playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
millwke01,2001,1,ATL,NL,21,43,3,4,0,0,0,2.0,0.0,0.0,1,16.0,0.0,0.0,1.0,0.0,1.0
miltoer01,2001,1,MIN,AL,35,2,1,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
minorda01,2001,1,SFN,NL,19,45,3,7,1,0,0,3.0,0.0,0.0,3,8.0,1.0,0.0,0.0,0.0,1.0
minorry01,2001,1,MON,NL,55,95,10,15,2,0,2,13.0,0.0,1.0,9,31.0,0.0,1.0,0.0,2.0,3.0
mirabdo01,2001,1,TEX,AL,23,49,4,5,2,0,2,3.0,0.0,0.0,10,21.0,0.0,0.0,0.0,0.0,1.0
mirabdo01,2001,2,BOS,AL,54,141,16,38,8,0,9,26.0,0.0,0.0,17,36.0,2.0,4.0,1.0,2.0,2.0
mlickda01,2001,1,DET,AL,15,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
mlickda01,2001,2,HOU,NL,19,26,2,3,0,0,0,0.0,0.0,0.0,0,10.0,0.0,0.0,4.0,0.0,0.0
moehlbr01,2001,1,DET,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
moellch01,2001,1,ARI,NL,25,56,8,13,0,1,1,2.0,0.0,0.0,6,12.0,1.0,0.0,1.0,0.0,2.0
mohlemi01,2001,1,ARI,NL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
mohrdu01,2001,1,MIN,AL,20,51,6,12,2,0,0,4.0,1.0,1.0,5,17.0,0.0,0.0,0.0,1.0,0.0
molinbe01,2001,1,ANA,AL,96,325,31,85,11,0,6,40.0,0.0,1.0,16,51.0,3.0,8.0,2.0,4.0,8.0
molinjo01,2001,1,ANA,AL,15,37,8,10,3,0,2,4.0,0.0,0.0,3,8.0,0.0,0.0,2.0,0.0,2.0
mondera01,2001,1,TOR,AL,149,572,88,144,26,4,27,84.0,30.0,11.0,73,128.0,3.0,6.0,0.0,2.0,13.0
monrocr01,2001,1,TEX,AL,27,52,8,11,1,0,2,5.0,2.0,0.0,6,18.0,0.0,0.0,0.0,0.0,1.0
mooretr01,2001,1,ATL,NL,2,1,0,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
morame01,2001,1,BAL,AL,128,436,49,109,28,0,7,48.0,11.0,4.0,41,91.0,2.0,14.0,5.0,7.0,6.0
mordemi01,2001,1,MON,NL,96,254,28,71,17,2,3,32.0,2.0,2.0,19,53.0,1.0,1.0,1.0,2.0,6.0
morenju02,2001,1,TEX,AL,45,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
morgami01,2001,1,ARI,NL,31,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
morrima01,2001,1,SLN,NL,34,72,5,10,2,0,0,5.0,0.0,0.0,2,33.0,0.0,0.0,11.0,0.0,0.0
morriwa02,2001,1,PIT,NL,48,103,6,21,6,0,2,11.0,2.0,3.0,3,9.0,0.0,2.0,0.0,1.0,2.0
mossda01,2001,1,ATL,NL,5,1,0,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
motagu01,2001,1,MON,NL,53,3,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
mottoch01,2001,1,FLO,NL,5,7,1,0,0,0,0,1.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1.0,0.0
moutoja01,2001,1,MIL,NL,75,138,20,34,8,0,2,10.0,7.0,3.0,11,40.0,0.0,6.0,3.0,0.0,1.0
moutoly01,2001,1,FLO,NL,21,17,1,1,0,0,0,1.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0
moyerja01,2001,1,SEA,AL,33,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
muellbi02,2001,1,CHN,NL,70,210,38,62,12,1,6,23.0,1.0,1.0,37,19.0,3.0,3.0,4.0,3.0,4.0
muldema01,2001,1,OAK,AL,34,5,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
mulhote01,2001,1,PIT,NL,22,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
mulhote01,2001,2,LAN,NL,19,6,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
mullesc01,2001,1,KCA,AL,17,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
munozbo01,2001,1,MON,NL,15,11,0,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0
munsoer01,2001,1,DET,AL,17,66,4,10,3,1,1,6.0,0.0,1.0,3,21.0,0.0,0.0,0.0,0.0,2.0
murraca01,2001,1,SFN,NL,106,326,54,80,14,2,6,25.0,8.0,8.0,32,57.0,0.0,3.0,3.0,0.0,5.0
murrahe01,2001,1,DET,AL,40,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
mussimi01,2001,1,NYA,AL,34,7,0,1,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
myersgr01,2001,1,BAL,AL,25,74,11,20,2,0,4,18.0,0.0,0.0,8,17.0,0.0,0.0,0.0,0.0,3.0
myersgr01,2001,2,OAK,AL,33,87,13,16,1,0,7,13.0,0.0,0.0,13,21.0,1.0,0.0,0.0,0.0,2.0
myersmi01,2001,1,COL,NL,73,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
myersro01,2001,1,SDN,NL,37,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
myettaa01,2001,1,TEX,AL,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nagych01,2001,1,CLE,AL,15,1,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
neaglde01,2001,1,COL,NL,30,56,6,11,4,0,2,9.0,0.0,0.0,2,12.0,0.0,1.0,8.0,1.0,0.0
nealbl01,2001,1,FLO,NL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nelsoje01,2001,1,SEA,AL,69,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nelsojo01,2001,1,ATL,NL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nenro01,2001,1,SFN,NL,79,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
neugeni01,2001,1,MIL,NL,2,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
nevinph01,2001,1,SDN,NL,149,546,97,167,31,0,41,126.0,4.0,4.0,71,147.0,7.0,4.0,0.0,3.0,13.0
newhada01,2001,1,PHI,NL,7,6,2,2,1,0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0
nichtch01,2001,1,CIN,NL,36,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
nichtch01,2001,2,COL,NL,7,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
nickldo01,2001,1,PHI,NL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nievejo01,2001,1,ANA,AL,29,53,5,13,3,1,2,3.0,0.0,1.0,2,20.0,0.0,2.0,2.0,0.0,1.0
nitkocj01,2001,1,DET,AL,56,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nitkocj01,2001,2,NYN,NL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nixontr01,2001,1,BOS,AL,148,535,100,150,31,4,27,88.0,7.0,4.0,79,113.0,1.0,7.0,6.0,6.0,8.0
nomohi01,2001,1,BOS,AL,33,5,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
nortogr01,2001,1,COL,NL,117,225,30,60,13,2,13,40.0,1.0,0.0,19,65.0,2.0,0.0,0.0,2.0,6.0
nunezab01,2001,1,PIT,NL,115,301,30,79,11,4,1,21.0,8.0,2.0,28,53.0,1.0,1.0,4.0,1.0,0.0
nunezjo02,2001,1,LAN,NL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
nunezjo02,2001,2,SDN,NL,56,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
nunezvl01,2001,1,FLO,NL,52,9,1,1,0,0,0,0.0,0.0,0.0,1,4.0,0.0,0.0,2.0,0.0,0.0
ochoaal01,2001,1,CIN,NL,90,349,48,101,20,4,7,35.0,12.0,9.0,24,53.0,0.0,2.0,2.0,2.0,3.0
ochoaal01,2001,2,COL,NL,58,187,25,47,10,3,1,17.0,5.0,4.0,21,23.0,0.0,2.0,2.0,2.0,7.0
offerjo01,2001,1,BOS,AL,128,524,76,140,23,3,9,49.0,5.0,2.0,61,97.0,2.0,1.0,3.0,5.0,9.0
ohkato01,2001,1,BOS,AL,12,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
ohkato01,2001,2,MON,NL,10,15,1,3,0,0,0,1.0,0.0,0.0,0,6.0,0.0,0.0,3.0,0.0,0.0
ohmanwi01,2001,1,CHN,NL,11,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
ojedaau01,2001,1,CHN,NL,78,144,16,29,5,1,1,12.0,1.0,0.0,12,20.0,1.0,2.0,2.0,2.0,2.0
oleartr01,2001,1,BOS,AL,104,341,50,82,16,6,13,50.0,1.0,3.0,25,73.0,2.0,5.0,0.0,5.0,9.0
olerujo01,2001,1,SEA,AL,159,572,91,173,32,1,21,95.0,3.0,1.0,94,70.0,19.0,5.0,1.0,7.0,21.0
olivaom01,2001,1,PIT,NL,47,27,3,6,2,0,1,6.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,0.0
oliveda02,2001,1,TEX,AL,28,6,0,2,1,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0
olivejo01,2001,1,NYA,AL,12,36,3,9,1,0,1,2.0,0.0,0.0,1,12.0,0.0,0.0,2.0,1.0,0.0
olivejo01,2001,2,BOS,AL,5,12,1,3,1,0,0,1.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
olsenke01,2001,1,FLO,NL,4,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0
olsongr01,2001,1,LAN,NL,28,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
oneilpa01,2001,1,NYA,AL,137,510,77,136,33,1,21,70.0,22.0,3.0,48,59.0,4.0,2.0,0.0,3.0,20.0
ordazlu01,2001,1,KCA,AL,28,56,8,14,3,0,0,4.0,0.0,0.0,3,8.0,0.0,1.0,2.0,1.0,1.0
ordonma01,2001,1,CHA,AL,160,593,97,181,40,1,31,113.0,25.0,7.0,70,70.0,7.0,5.0,0.0,3.0,14.0
ordonre01,2001,1,NYN,NL,149,461,31,114,24,4,3,44.0,3.0,2.0,34,43.0,17.0,1.0,7.0,2.0,17.0
oropeed01,2001,1,PHI,NL,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
oroscje01,2001,1,LAN,NL,35,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ortegbi01,2001,1,SLN,NL,5,5,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
ortizda01,2001,1,MIN,AL,89,303,46,71,17,1,18,48.0,1.0,0.0,40,68.0,8.0,1.0,1.0,2.0,6.0
ortizhe01,2001,1,KCA,AL,56,154,12,38,6,1,0,11.0,1.0,3.0,9,24.0,0.0,1.0,2.0,0.0,5.0
ortizjo02,2001,1,OAK,AL,11,42,4,7,0,0,0,3.0,1.0,0.0,3,5.0,0.0,0.0,0.0,1.0,4.0
ortizjo02,2001,2,COL,NL,53,204,38,52,8,1,13,35.0,3.0,1.0,14,36.0,0.0,4.0,1.0,1.0,5.0
ortizra01,2001,1,ANA,AL,32,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
ortizru01,2001,1,SFN,NL,33,67,6,13,6,0,0,6.0,0.0,0.0,5,19.0,0.0,0.0,8.0,1.0,1.0
osikke01,2001,1,PIT,NL,56,120,9,25,4,0,2,13.0,1.0,0.0,13,24.0,0.0,3.0,0.0,1.0,1.0
ostinji01,2001,1,SDN,NL,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
osunaan01,2001,1,CHA,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
oswalro01,2001,1,HOU,NL,28,47,3,9,1,0,0,3.0,0.0,0.0,1,12.0,0.0,0.0,3.0,0.0,0.0
overbly01,2001,1,ARI,NL,2,2,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
owenser01,2001,1,FLO,NL,119,400,51,101,16,1,5,28.0,8.0,6.0,29,59.0,2.0,0.0,4.0,1.0,13.0
padilvi01,2001,1,PHI,NL,23,3,1,1,1,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0
paintla01,2001,1,TOR,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
paintla01,2001,2,MIL,NL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
palmede01,2001,1,DET,AL,57,216,34,48,11,0,11,40.0,4.0,1.0,27,59.0,0.0,3.0,0.0,0.0,3.0
palmeor01,2001,1,ANA,AL,104,230,29,56,10,1,2,23.0,6.0,6.0,25,24.0,2.0,3.0,7.0,5.0,3.0
palmera01,2001,1,TEX,AL,160,600,98,164,33,0,47,123.0,1.0,1.0,101,90.0,8.0,7.0,0.0,6.0,8.0
paniajo01,2001,1,SEA,AL,60,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
paquecr01,2001,1,SLN,NL,123,340,47,96,17,0,15,64.0,3.0,1.0,18,67.0,1.0,5.0,5.0,2.0,11.0
parkch01,2001,1,LAN,NL,36,69,6,10,3,0,0,4.0,0.0,0.0,5,22.0,0.0,0.0,7.0,0.0,1.0
parkech01,2001,1,NYA,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
paronch01,2001,1,BAL,AL,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
parquji01,2001,1,CHA,AL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
parrijo01,2001,1,BAL,AL,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
parrist01,2001,1,TOR,AL,19,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
patteco01,2001,1,CHN,NL,59,131,26,29,3,0,4,14.0,4.0,0.0,6,33.0,0.0,3.0,2.0,3.0,1.0
patteda04,2001,1,DET,AL,60,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
patteja01,2001,1,DET,AL,13,41,6,11,1,1,2,4.0,0.0,1.0,0,4.0,0.0,2.0,0.0,0.0,2.0
pauljo01,2001,1,CHA,AL,57,139,20,37,11,0,3,18.0,6.0,2.0,13,25.0,0.0,0.0,1.0,1.0,3.0
pavanca01,2001,1,MON,NL,8,13,0,1,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,1.0,0.0,0.0
paytoja01,2001,1,NYN,NL,104,361,44,92,16,1,8,34.0,4.0,3.0,18,52.0,1.0,5.0,0.0,2.0,11.0
penaan01,2001,1,LAN,NL,22,54,3,11,1,0,1,2.0,0.0,0.0,1,17.0,0.0,0.0,2.0,1.0,0.0
penaca01,2001,1,TEX,AL,22,62,6,16,4,1,3,12.0,0.0,0.0,10,17.0,0.0,0.0,0.0,0.0,1.0
penael01,2001,1,MIL,NL,15,40,5,9,2,0,0,6.0,2.0,0.0,6,6.0,0.0,1.0,0.0,1.0,3.0
pennybr01,2001,1,FLO,NL,31,62,5,10,1,1,0,1.0,0.0,0.0,1,19.0,0.0,0.0,3.0,0.0,0.0
percitr01,2001,1,ANA,AL,57,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
perezed02,2001,1,ATL,NL,5,10,0,3,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
perezne01,2001,1,COL,NL,87,382,65,114,19,8,7,47.0,6.0,2.0,16,49.0,1.0,0.0,4.0,1.0,8.0
perezne01,2001,2,KCA,AL,49,199,18,48,7,1,1,12.0,3.0,4.0,10,19.0,0.0,1.0,7.0,3.0,2.0
perezod01,2001,1,ATL,NL,24,26,1,5,1,0,0,1.0,0.0,0.0,0,6.0,0.0,1.0,2.0,0.0,1.0
perezro01,2001,1,NYA,AL,6,15,1,4,1,0,0,0.0,0.0,1.0,1,7.0,0.0,0.0,0.0,0.0,0.0
perezro01,2001,2,MIL,NL,2,5,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
perezsa01,2001,1,SDN,NL,43,81,13,16,1,0,0,4.0,5.0,1.0,15,29.0,0.0,0.0,0.0,1.0,0.0
perezti01,2001,1,NYN,NL,85,239,26,59,9,1,5,22.0,1.0,6.0,12,25.0,0.0,2.0,6.0,1.0,1.0
perezto03,2001,1,PHI,NL,62,135,11,41,7,1,3,19.0,0.0,1.0,7,22.0,1.0,2.0,1.0,0.0,2.0
perisma01,2001,1,DET,AL,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
perryhe01,2001,1,CHA,AL,92,285,38,73,21,1,7,32.0,2.0,2.0,23,55.0,1.0,7.0,0.0,1.0,11.0
persoro01,2001,1,PHI,NL,33,67,4,8,1,0,2,6.0,0.0,0.0,3,36.0,0.0,0.0,5.0,0.0,0.0
peterch01,2001,1,MON,NL,13,11,1,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
peterky01,2001,1,MIL,NL,3,5,1,1,1,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
petkoma01,2001,1,TEX,AL,55,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
petribe01,2001,1,COL,NL,85,244,41,58,15,3,11,39.0,3.0,3.0,31,67.0,3.0,3.0,1.0,3.0,5.0
pettian01,2001,1,NYA,AL,31,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
pettyad01,2001,1,DET,AL,16,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
phelpjo01,2001,1,TOR,AL,8,12,3,0,0,0,0,1.0,1.0,0.0,2,5.0,0.0,0.0,0.0,0.0,1.0
phelptr01,2001,1,TBA,AL,49,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
phillja04,2001,1,NYN,NL,6,7,2,1,1,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
piattad01,2001,1,OAK,AL,36,95,9,20,5,1,0,6.0,0.0,0.0,13,26.0,0.0,0.0,1.0,2.0,5.0
piazzmi01,2001,1,NYN,NL,141,503,81,151,29,0,36,94.0,0.0,2.0,67,87.0,19.0,2.0,0.0,1.0,20.0
pichahi01,2001,1,BOS,AL,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
pickeca01,2001,1,CIN,NL,4,4,0,1,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
pickeca01,2001,2,BOS,AL,17,50,4,14,1,0,3,7.0,0.0,0.0,8,13.0,0.0,0.0,0.0,0.0,4.0
pierrju01,2001,1,COL,NL,156,617,108,202,26,11,2,55.0,46.0,17.0,41,29.0,1.0,10.0,14.0,1.0,6.0
piersch01,2001,1,CIN,NL,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
pierzaj01,2001,1,MIN,AL,114,381,51,110,33,2,7,55.0,1.0,7.0,16,57.0,4.0,4.0,1.0,3.0,7.0
pinedlu01,2001,1,DET,AL,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
pineijo01,2001,1,SEA,AL,17,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
plesada01,2001,1,TOR,AL,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
podsesc01,2001,1,SEA,AL,5,6,1,1,0,1,0,3.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0
polanpl01,2001,1,SLN,NL,144,564,87,173,26,4,3,38.0,12.0,3.0,25,43.0,0.0,6.0,14.0,1.0,22.0
politcl01,2001,1,PHI,NL,23,2,1,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
ponsosi01,2001,1,BAL,AL,23,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
portebo03,2001,1,TEX,AL,48,87,18,20,4,2,1,6.0,3.0,2.0,9,34.0,0.0,0.0,0.0,2.0,1.0
posadjo01,2001,1,NYA,AL,138,484,59,134,28,1,22,95.0,2.0,6.0,62,132.0,10.0,6.0,0.0,5.0,10.0
potelo01,2001,1,ANA,AL,44,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
powelbr01,2001,1,HOU,NL,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
powelda01,2001,1,SFN,NL,13,6,5,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
powelja04,2001,1,HOU,NL,35,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
powelja04,2001,2,COL,NL,39,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
prattto02,2001,1,NYN,NL,45,80,6,13,5,0,2,4.0,1.0,0.0,15,36.0,1.0,2.0,0.0,1.0,4.0
prattto02,2001,2,PHI,NL,35,93,12,19,3,0,2,7.0,0.0,0.0,19,25.0,2.0,1.0,1.0,0.0,2.0
pridecu01,2001,1,MON,NL,36,76,8,19,3,1,1,9.0,3.0,2.0,9,22.0,0.0,2.0,0.0,0.0,4.0
prietar01,2001,1,TBA,AL,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
princto01,2001,1,MIN,AL,64,196,19,43,4,1,7,23.0,3.0,1.0,12,39.0,0.0,6.0,0.0,1.0,5.0
prinzbr01,2001,1,ARI,NL,46,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
prokolu01,2001,1,LAN,NL,30,36,1,7,1,0,0,0.0,0.0,0.0,0,13.0,0.0,0.0,7.0,0.0,0.0
pujolal01,2001,1,SLN,NL,161,590,112,194,47,4,37,130.0,1.0,3.0,69,93.0,6.0,9.0,1.0,7.0,21.0
pulsibi01,2001,1,BOS,AL,23,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
pulsibi01,2001,2,CHA,AL,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
puntoni01,2001,1,PHI,NL,4,5,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
quantpa01,2001,1,TOR,AL,80,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
queveru01,2001,1,MIL,NL,10,16,1,4,0,0,0,1.0,0.0,0.0,0,8.0,0.0,0.0,4.0,0.0,0.0
quinnma01,2001,1,KCA,AL,118,453,57,122,31,2,17,60.0,9.0,5.0,12,69.0,1.0,7.0,0.0,1.0,16.0
radinsc01,2001,1,CLE,AL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
radkebr01,2001,1,MIN,AL,33,4,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
raineti01,2001,1,MON,NL,47,78,13,24,8,1,0,4.0,1.0,0.0,18,6.0,0.0,0.0,0.0,1.0,2.0
raineti01,2001,2,BAL,AL,4,11,1,3,0,0,1,5.0,0.0,0.0,0,3.0,0.0,0.0,0.0,1.0,0.0
raineti02,2001,1,BAL,AL,7,23,6,4,2,0,0,0.0,3.0,0.0,3,8.0,0.0,0.0,1.0,0.0,0.0
ramirar01,2001,1,PIT,NL,158,603,83,181,40,0,34,112.0,5.0,4.0,40,100.0,4.0,8.0,0.0,4.0,9.0
ramirju01,2001,1,CHA,AL,22,37,2,3,0,0,0,1.0,2.0,0.0,2,15.0,0.0,0.0,0.0,0.0,0.0
ramirma02,2001,1,BOS,AL,142,529,93,162,33,2,41,125.0,0.0,1.0,81,147.0,25.0,8.0,0.0,2.0,9.0
randajo01,2001,1,KCA,AL,151,581,59,147,34,2,13,83.0,3.0,2.0,42,80.0,2.0,6.0,1.0,6.0,15.0
ransoco01,2001,1,SFN,NL,9,7,1,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0
rapppa01,2001,1,ANA,AL,31,5,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
reamebr01,2001,1,MON,NL,41,17,2,2,0,0,1,2.0,0.0,0.0,4,8.0,0.0,0.0,3.0,0.0,1.0
rebouje01,2001,1,LAN,NL,94,214,35,57,15,2,3,22.0,0.0,1.0,33,48.0,1.0,1.0,5.0,0.0,3.0
redditi01,2001,1,HOU,NL,13,14,0,3,0,0,0,1.0,0.0,0.0,0,11.0,0.0,0.0,2.0,0.0,0.0
redmama01,2001,1,MIN,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
redmama01,2001,2,DET,AL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
redmati01,2001,1,PIT,NL,37,125,8,28,4,1,1,4.0,3.0,5.0,4,25.0,0.0,0.0,0.0,1.0,2.0
redmomi01,2001,1,FLO,NL,48,141,19,44,4,0,4,14.0,0.0,0.0,13,13.0,4.0,2.0,1.0,1.0,6.0
